0	1	address
136.616930	36.559605	石川県金沢市保古3丁目183-2
136.466248	36.396546	石川県小松市沖町517番地
136.629178	36.524945	石川県金沢市三馬１丁目373番地
136.665123	36.580720	石川県金沢市元町2丁目10番23号
136.616456	36.601499	石川県金沢市無量寺4丁目112番地1
137.016883	36.730982	富山県高岡市京田445番地
137.258709	36.680979	富山県富山市町村2丁目73番地
137.167902	36.657839	富山県富山市婦中町西ケ丘474番地1
136.186161	36.056797	福井県福井市若杉4丁目810
136.242014	36.091087	福井県福井市高柳1丁目511番地
138.253747	37.155664	新潟県上越市下門前1642
138.930433	37.654850	新潟県燕市井土巻2丁目48番地
138.824079	37.459212	新潟県長岡市古正寺3丁目70番地
139.092586	37.917297	新潟県新潟市東区牡丹山１丁目24番5号
138.988539	37.868511	新潟県新潟市西区亀貝字前田1418番地
139.034447	37.902994	新潟県新潟市中央区上所上2丁目2番23号
138.222359	36.643310	長野県長野市南高田1丁目16番地5号
138.170299	36.602285	長野県長野市稲里町中央2丁目18番6号
139.854456	36.559083	栃木県宇都宮市鶴田町855
139.808436	36.294332	栃木県小山市東城南4丁目1番8号
139.932863	36.553706	栃木県宇都宮市陽東6丁目6番6号
139.065708	36.381707	群馬県前橋市南町1丁目11番1号
138.996745	36.342866	群馬県高崎市飯塚町143番地1
139.032134	36.321099	群馬県高崎市上中居町1762
137.047391	35.215322	愛知県尾張旭市尾張旭北原山土地区画整理事業地内第113街区1
136.971349	35.117960	愛知県名古屋市天白区菅田2丁目901番地
136.945535	35.051787	愛知県名古屋市緑区南大高3丁目1605番地
137.028828	35.187160	愛知県長久手市荒田1番22
135.909177	34.976531	滋賀県大津市瀬田1-1000
135.969882	35.040719	滋賀県栗東市霊仙寺5-2-20
135.726199	34.834354	京都府京田辺市山手中央3-2 BRANCH松井山手内